Keyword;Search Volume;CPC;Competition;Number of Results;Trends
how to calm down when angry;1600;0.86;0.21;205000000;1.00,0.79,0.66,0.54,0.54,0.54,0.54,0.41,0.41,0.41,0.54,1.00
